Subject,Object
San Juan County,United States of America
San Juan de Nicaragua,Nicaragua
San Lorenzo Dorsino,Italy
San Martín de Porres,Venezuela
San Patrizio,Italy
San Rafael del Norte,Nicaragua
San Sebastián de Yalí,Nicaragua
Sanbao Yi Ethnic Township,People's Republic of China
Sandoval de la Reina,Spain
Sangonera la Verde,Spain
Sankt Anna hembygdsförening,Sweden
Santa Elena Province,Ecuador
Santa Fe High School shooting,United States of America
Santa Isabel,Germany
Santa Luzia e Praia da Glória,Brazil
Santa María de Pantasma,Nicaragua
Santander Brasil,Brazil
Saqqaq,Greenland
Sarasota Municipal Auditorium,United States of America
Sarıyer Belediyesi SK,Turkey
SAS Protea,South Africa
Satricum,Italy
Saue City,Estonia
Savannah,United States of America
Sbarro,United States of America
Scale model of a coal cargo ship under construction-MnM 2003.29.1,France
Scale model of Laurent Schiaffino-MnM 7 MM 63,France
Scale model of Loire-MnM 5 MM 9,France
Scale model of Louléa-MnM 7 MM 66,France
Scale model of Millenium-MnM 2001.9.1,France
Scale model of Paraguay-MnM 7 MM 3,France
Scale model of Pascal-MnM 7 MM 25,France
Scale model of Sans Pareil-MnM 13 MG 1,France
Scarborough,United Kingdom
Scarborough—Rouge Park,Canada
Schafweid,Germany
Scheuereck,Germany
Schichauweg railway station,Germany
Schloss Amberg,Austria
Schloss Goldenstein,Austria
Schmalkalden University of Applied Sciences,Germany
Schwarzenberg wind farm,Germany
Schwarzes Venn,Germany
Schönhof,Germany
Schüttauhof,Austria
Science and Technology Agency,Japan
Scottish League Cup,United Kingdom
Scugog,Canada
Sea-Saint Studios,United States of America
SEB Pank,Estonia
Secondo quartiere popolare della Società Umanitaria,Italy
"Sections of wall running south along Esplanade from south-west corner of Simnel Street to University Air Squadron Headquarters at south end of Bugle Street. Includes The Arcades, The West Gate, Blue Anchor Postern and Biddles Gate",United Kingdom
Sedgwick County,United States of America
Sedlo,Czech Republic
Sedlo pod Svišťovkou,Slovakia
Selishtë,Albania
Sempronia gens,ancient Rome
Senichkin,Russia
Sennfelder See,Germany
Sennoy,Russia
SES-14,Brazil
Sesto ed Uniti,Italy
Seven Sorrows Polyptych,Germany
Shakhrihon District,Uzbekistan
Shanghai Disney Resort,People's Republic of China
Shangri-La,United States of America
Shelby Township,United States of America
Sherbrooke,Canada
Sherman Institute Administration Building,United States of America
Sherpa,Cayman Islands
Shetland Islands,United Kingdom
Shinas,Oman
Shiomichō Station,Japan
Shippan Point,United States of America
Shizuoka,Japan
Shomron Regional Council,West Bank
Shopping Center 3,Brazil
short track speed skating at the 1988 Winter Olympics,Canada
Shtiqën,Albania
Shtraklevo,Bulgaria
Shōwamachi Station,Japan
Sierra Army Depot,United States of America
signpost,Czech Republic
Sigulda Municipality,Latvia
Sijung County,North Korea
Silja Serenade,Finland
Silk Way West Airlines,Azerbaijan
Silver Bow County,United States of America
Sinchon County,North Korea
Sindo County,North Korea
Sintfeld wind farm,Germany
Sinuiju,North Korea
Site de Fondmarin de Crépy-en-Valois,France
Site du patrimoine Jacques-Cartier,Canada
site patrimonial du Quartier-du-Moulin,Canada
Siuslaw National Forest,United States of America
Sjöstads IF,Sweden
Skellefteå IBK,Sweden
Ski jumping at the 1932 Winter Olympics,United States of America
Ski jumping at the 1948 Winter Olympics,Switzerland
Ski jumping at the 1956 Winter Olympics,Italy
Ski jumping at the 1960 Winter Olympics,United States of America
Skibladner,Norway
Skinners Family Hotel,Australia
Skivholme parish,Denmark
Skupina stromů u tvrze,Czech Republic
Skupina šesti dubů,Czech Republic
Small Fort of Our Lady of Monserrate,Brazil
small theatre of Ambracia,Greece
Smedsgården and Bredäng,Sweden
SMH Santa Elena,German Reich
SMS Helgoland,German Reich
SMS Ostfriesland,German Reich
SMS Rheinland,German Reich
SMS Thüringen,German Reich
SMS Westfalen,German Reich
Society for Immunotherapy of Cancer,United States of America
Sohag Governorate,Egypt
Sok Nok Ten,Thailand
Sokal Raion,Ukraine
Solsonès,Spain
Solwezi District,Zambia
Songgan County,North Korea
Songwon County,North Korea
South 24 Parganas district,India
South Dakota Senate,United States of America
South Georgia and the South Sandwich Islands,United Kingdom
South Hampstead High School,United Kingdom
South Sydney Rabbitohs,Australia
Southampton City Council,United Kingdom
Southern Ocean Seaspray Aerosol Flux Experiment,United Kingdom
Southwood School,United Kingdom
Soyuz 12,Soviet Union
Soyuz 15,Soviet Union
Soyuz 18a,Soviet Union
Soyuz 22,Soviet Union
Soyuz 23,Soviet Union
Soyuz 26,Soviet Union
Soyuz 29,Soviet Union
Soyuz 33,Soviet Union
Soyuz T-15,Soviet Union
Soyuz T-5,Soviet Union
Soyuz TM-10,Soviet Union
Soyuz TM-15,Russia
Soyuz TM-16,Russia
Soyuz TM-17,Russia
Soyuz TM-26,Russia
Soyuz TM-3,Soviet Union
Soyuz TM-5,Soviet Union
Soyuz TM-6,Soviet Union
Soyuz TM-8,Soviet Union
SPARC Europe,Netherlands
Sparta Township,United States of America
Spauregg,Italy
Speichergasse fountain,Switzerland
Sperr,Germany
Spidean a Choire Leith,United Kingdom
Spidean Mialach,United Kingdom
Springvale House,Zimbabwe
Sron a' Choire Ghairbh,United Kingdom
SS Calgaric,United Kingdom
SS Huntsend,German Empire
SS Prince George,Canada
SS Princess Alice,United Kingdom
St Helens RLFC,United Kingdom
"St Joseph Seminary, Mark Cross",United Kingdom
St Peter's Primary School,United Kingdom
St. Antonius,Germany
St. George Children's Museum,United States of America
St. George Illawarra Dragons,Australia
St. Jakobus,Germany
St. Johann Baptist,Germany
St. Mariä Himmelfahrt,Germany
St. Martin,Germany
St. Martinus,Germany
St. Nikolaus,Germany
St. Paulus,Germany
St. Petersburg Open,Russia
"Stable, Barn And Dovecote Approximately 45 Metres South Of Copcourt Manor",United Kingdom
Stadio Olympica,Italy
Stadtbefestigung: Torhaus bei Brücke; Stadtmauer; Hexenturm;Lenzburger Tor mit Zeitturm,Switzerland
Stanhope,United Kingdom
Stanton School,United Kingdom
Starorechensky,Russia
Starosel,Bulgaria
Staryi Sambir Raion,Ukraine
Statistical and Social Inquiry Society of Ireland,Ireland
Statnett,Norway
Statue of Horatio Nelson,United Kingdom
Statue of Madona,Czech Republic
Staunton River State Park,United States of America
Steady Geyser,United States of America
Steenerson Township,United States of America
Steinhölzli fountain,Switzerland
Stena Nautica,Sweden
Stenen,Canada
Sterling Township,United States of America
Stevens County,United States of America
Stickers Gat,Germany
Stob Coire Sgriodain,United Kingdom
Stockton metropolitan statistical area,United States of America
Stoke-on-Trent City Council,United Kingdom
Stoylovsky,Russia
Straßenanschnitt Königsstuhl bei Bad Berneck,Germany
Straßenaufschluss N von Seitendorf,Germany
Strathcona Regional District,Canada
Strathisla distillery,United Kingdom
Strathmore Park,United States of America
Strenči Municipality,Latvia
Strindberghof,Austria
Stroud Spiritualist Church,United Kingdom
Stráž,Czech Republic
Studio Bagel,France
Státní okresní archiv Kutná Hora,Czech Republic
Státní okresní archiv Vyškov,Czech Republic
Státní okresní archív Břeclav,Czech Republic
Subprefecture of Campo Limpo,Brazil
Subprefecture of Capela do Socorro,Brazil
Subprefecture of Cidade Ademar,Brazil
Subprefecture of Ermelino Matarazzo,Brazil
Subprefecture of Jabaquara,Brazil
Subprefecture of M'Boi Mirim,Brazil
Subprefecture of Parelheiros,Brazil
Subprefecture of Penha,Brazil
Sucina,Spain
Sucre,Venezuela
Sukth,Albania
Sulphur Spring,United States of America
Summit County,United States of America
Sunchon,North Korea
Sundsvall City,Sweden
Sunshine Coast Regional District,Canada
Super High Roller Bowl V,United States of America
Superbird-B3,Japan
Surrey,United Kingdom
"Sushitsa, Blagoevgrad Province",Bulgaria
Sussex,United Kingdom
Sutherland Springs church shooting,United States of America
Suwon Hyundai Engineering & Construction Hillstate,South Korea
Sveiva IBK,Norway
Svenska Jägareförbundet,Sweden
Svojanov,Czech Republic
Svängen lighthouse,Sweden
Swedish National Road Race Championships,Sweden
Swiss Transport Museum,Switzerland
sword with fan-shaped pommel,Iran
Szczerbiec,Poland
Szekszárd,Hungary
Sárospatak,Hungary
Sēja Municipality,Latvia
Ta Kuan-Yin Ting and Hsin-Chi Kung,Taiwan
Tabunsky Village Council,Russia
Tadeiyama Kofun,Japan
Takata Corporation,Japan
Takrouna War Cemetery,Tunisia
Talavera la Nueva,Spain
Talsi Municipality,Latvia
Tamarkuz,United States of America
Tanggai dance,Indonesia
Tarbox Road Studios,United States of America
Tari Pinggan,Indonesia
Tarkhankut Wind Farm,Russia
Tarutyns'kyj steppe,Ukraine
Taskiwin,Morocco
Tasman Island Lighthouse,Australia
Tauern wind farm,Austria
Tayibe,Israel
Taça da Liga,Portugal
TB Uphusen,Germany
TechTV,United States of America
Telepizza,Spain
Tenhults IBK,Sweden
Terezije Bridge,Kosovo
Terra Nova Migratory Bird Sanctuary,Canada
Terracotta amphora,United States of America
Terracotta aryballos signed by Nearchos,United States of America
Texarkana metropolitan area,United States of America
Texas A&M University,United States of America
Texas Senate,United States of America
Tha Nang Naeo,Thailand
Thai League Cup,Thailand
Thaidene Nëné National Park Reserve,Canada
Thang Khwang,Thailand
The 10th Global WordNet Conference,Poland
The Churchill School,United Kingdom
The Glennie School,Australia
The Master Trust Bank of Japan,Japan
The National Club,Canada
The Roller Coaster,United States of America
The Speyside distillery,United Kingdom
The Stob,United Kingdom
The Thinkery,United States of America
The Toronto Club,Canada
The Windsor Hotel Toya Resort & Spa,Japan
Theater of Elis,Greece
Theatre of Messene,Greece
theatre of Sarno,Italy
Theekoepel van de Rijp,Netherlands
"Theekoepel, Eindenhout",Netherlands
"Theekoepel, Rosendael",Netherlands
Theobalds House,United Kingdom
Thirty-second Annual Conference on Neural Information Processing Systems,Canada
Thirty-seventh Amendment of the Constitution Bill 2018,Ireland
Thorney Howe Youth Hostel,United Kingdom
Three Gate Piers with Linking Wall to 151 Otley Road,United Kingdom
Thrissur,India
Thunstrasse fountain,Switzerland
Thwaites Interdisciplinary Margin Evolution,United Kingdom
Thủ Đức,Vietnam
Tignes Dam,France
Timurid art,Uzbekistan
Tintern Abbey,United Kingdom
"TLC: Tables, Ladders & Chairs",United States of America
Tlogosari,Indonesia
TNT N.V.,Netherlands
Toguz-Toro District,Kyrgyzstan
Tokchon,North Korea
Tokyo Disney Resort,Japan
Tomasgårdens IF,Sweden
Tomeškův dub,Czech Republic
Topeng dance,Indonesia
Torodi Department,Niger
Total S.A.,France
Toucountouna,Benin
Tour du Rwanda 2010,Rwanda
Tour du Rwanda 2013,Rwanda
Tour du Rwanda 2015,Rwanda
Tour du Rwanda 2016,Rwanda
"Town Wall, With Morden, Heber And Ever Towers",United Kingdom
Town wall: remains of E side of town wall S of East Street and N of Gods House Tower,United Kingdom
Toyama Prefectural Library,Japan
Trabrennbahn Gelsenkirchen,Germany
Trajan's Bridge,Romania
Transport and murder of Białystok children,Poland
Trasserra,Spain
Trent Hills,Canada
Trevignano,Italy
Treviño,Spain
Trewhiddle style,United Kingdom
Trinidad and Tobago League Cup,Trinidad and Tobago
Trinity Meadows Race Track,United States of America
Trois-Rivières,Canada
Trolleybuses in Biel/Bienne,Switzerland
Trolleybuses in Lucerne,Switzerland
Trolleybuses in St. Gallen,Switzerland
Trust Land No. XVIII,Zambia
Trutnov,Czech Republic
Trzebnica,Poland
Tshatshani Communal Land,Zimbabwe
Tsubai Otsukayama Kofun,Japan
Tsudo-shiroyama Kofun,Japan
TU Dresden,Germany
Tumut Post Office,Australia
Tuperssuatsiat bay,Greenland
Twentieth Amendment of the Constitution of Ireland,Ireland
Tyler County,United States of America
Tân Bình,Vietnam
Tērvete Municipality,Latvia
Uherské Hradiště,Czech Republic
Uiju County,North Korea
UK Parliament thesaurus ID,United Kingdom
Ulanendenkmal,Germany
Umeå City IBK,Sweden
Umtali Heights,Zimbabwe
Unava Reserve,Ukraine
Ungova Communal Land,Zimbabwe
Unifrance person ID,France
United Lincolnshire Hospitals NHS Trust,United Kingdom
United States Department of Education,United States of America
United States Department of Health and Human Services,United States of America
United States Pacific Fleet,United States of America
United States Ram Fleet,United States of America
Universal Orlando Resort,United States of America
University Institute of Technology of Nantes,France
University Library of Naples,Italy
University Library of Padua,Italy
University of Alaska Fairbanks,United States of America
University of Angers,France
University of Applied Sciences Meissen,Germany
University of Applied Sciences Neu-Ulm,Germany
University of Birmingham,United Kingdom
University of British Columbia,Canada
University of Calgary Faculty of Law,Canada
"University of California, Berkeley",United States of America
University of Edinburgh School of Law,United Kingdom
University of French Polynesia,France
University of Idaho College of Law,United States of America
University of Kentucky College of Law,United States of America
University of La Rochelle,France
University of Massachusetts Amherst,United States of America
University of Massachusetts School of Law,United States of America
University of Montana School of Law,United States of America
University of New Hampshire,United States of America
University of New Hampshire School of Law,United States of America
University of Provence - Aix-Marseille I,France
University of Tübingen,Germany
University of Évry Val d'Essonne,France
University Polytechnique Hauts-de-France,France
Unter den Linden,Germany
untitled,Switzerland
Upper New York Bay,United States of America
Ursus,Poland
Usi County,North Korea
Using climate change information in ecosystems services for poverty alleviation research in China,United Kingdom
USNS Kane,United States of America
Uspenski Cathedral,Finland
USS Ganadoga,United States of America
USS Kansas City,United States of America
USS Keokuk,United States of America
USS Kittanning,United States of America
USS Kittaton,United States of America
USS Manistee,United States of America
USS Mascoutah,United States of America
USS Mecosta,United States of America
USS Mishawaka,United States of America
USS Muskegon,United States of America
USS Nanticoke,United States of America
USS Natahki,United States of America
USS Natick,United States of America
USSR Federation Cup,Soviet Union
Utah State Senate,United States of America
Uvaravičy,Belarus
Uwharrie National Forest,United States of America
Uzumba Communal Land,Zimbabwe
Vabkent District,Uzbekistan
Vaihingen an der Enz,Germany
Vakil Bazaar,Iran
Val di Chy,Italy
Valdice Charterhouse,Czech Republic
Valga City,Estonia
Vallinsgrundet,Sweden
Vasylkivka Raion,Ukraine
Vaudreuil-Soulanges Regional County Municipality,Canada
Vdara,United States of America
Vecumnieki Municipality,Latvia
Ventasso,Italy
Venus,Cayman Islands
Vermont Senate,United States of America
Verulamium,United Kingdom
Vesyoly,Russia
Veszprém,Hungary
Vibroair,Germany
Victoria Barracks G Block,Australia
Victoria Barracks Perimeter Wall and Gates,Australia
Victoria Barracks Squash Courts,Australia
Victoria Drive Primary Pupil Referral Unit,United Kingdom
Viliejka Region,Soviet Union
Villa Flora,Switzerland
Villa Stucki fountain,Switzerland
Vinné,Czech Republic
Virginia's 18th congressional district,United States of America
Virginia's 19th congressional district,United States of America
Virginia's 20th congressional district,United States of America
Virginia's 21st congressional district,United States of America
Virginia's 22nd congressional district,United States of America
Virginia's at-large congressional seat,United States of America
Virklund Parish,Denmark
Visby Apoteket 3,Sweden
Visby Apoteket 6,Sweden
Visby Novisen 4,Sweden
Visby Novisen 5,Sweden
Visby Novisen 6,Sweden
Vivekananda Institute of Professional Studies,India
Vlissingen railway station,Netherlands
Vogelsberg wind farm,Germany
Volksbank Arena,Germany
Volley Bergamo,Italy
Volta a Portugal de 2019,Portugal
Volvo Open Cup 37th - senior ice dance rhythm dance,Latvia
Vox Publica,Norway
Vubwi District,Zambia
Vuntut National Park,Canada
Vác,Hungary
Västanfors IF,Sweden
Vůznice,Czech Republic
Waag,Netherlands
"Wachauerhof, Wien",Austria
Wadi al Hayaa District,Libya
Wadi al Shatii District,Libya
Waldeck,Canada
Waldeck-Frankenberg,Germany
Waldshut,Germany
Wall of Češov,Czech Republic
Wall Street bombing,United States of America
Wall To Front Garden Of Cumberland Priory With Two Sets Of Gate Piers,United Kingdom
Wallace Lake Provincial Park,Canada
Walt Disney World Resort,United States of America
Walter Cronkite School of Journalism and Mass Communication,United States of America
Walter Lemke Department of Journalism,United States of America
War Cross for Military Valour,Italy
Warwickshire,United Kingdom
Waseca,Canada
Washington's at-large congressional district,United States of America
Wasserburg power station,Germany
Watchorn Provincial Park,Canada
water play on the Bundesplatz,Switzerland
Waverley Park,Australia
Waverley Primary School,United Kingdom
Wayne County RESA,United States of America
we.R.play,Pakistan
Wedza Communal Land,Zimbabwe
Wegweiser Kronburg,Germany
Weinstadt,Germany
Wellington Council,Australia
Wenden Voivodeship,Latvia
Wenlock Communal Land,Zimbabwe
Wertheim,Germany
Wesoła,Poland
West Glamorgan County Council,Wales
West Hill Primary School,United Kingdom
West Sussex,United Kingdom
West Triplet Geyser,United States of America
West Virginia University,United States of America
West Virginia's 5th congressional district,United States of America
West Virginia's 6th congressional district,United States of America
West Virginia's at-large congressional seat,United States of America
Western Fleet,Saudi Arabia
Westlands Primary School,United Kingdom
Westminster Scholars War Memorial,United Kingdom
Westmorland,United Kingdom
Weston Lake,United States of America
Wests Tigers,Australia
Weya Communal Land,Zimbabwe
White Flint Mall,United States of America
Whitehouse Primary School,United Kingdom
Widmann fountain,Switzerland
Widnes Vikings,United Kingdom
Wierickerschans,Netherlands
Wigan Warriors,United Kingdom
Wilanów,Poland
Wilcox,Canada
Wild Thing,United States of America
Winchester Guildhall,United Kingdom
Winchester House School,United Kingdom
Windpark A7,Netherlands
Winnenden,Germany
Winston Churchill Memorial,Czech Republic
Wisconsin's 10th congressional district,United States of America
Wisconsin's 11th congressional district,United States of America
Witte Venn,Netherlands
Wiwon County,North Korea
Wohldorfer Wald,Germany
Women's Basketball Hall of Fame ID,United States of America
Women's Collegiate Tennis Hall of Fame ID,United States of America
Wonosari,Indonesia
Wonsan,North Korea
Woodbury Graded School,United States of America
Woodland Township,United States of America
Worawa Aboriginal College,Australia
Worcester Village School,United States of America
Worcestershire,United Kingdom
Worcestershire Acute Hospitals NHS Trust,United Kingdom
Wołów,Poland
WrestleMania 2,United States of America
WrestleMania 35,United States of America
WrestleMania III,United States of America
WrestleMania IV,United States of America
Wringin,Indonesia
WV22,Egypt
WWE Greatest Royal Rumble,Saudi Arabia
Wybelsumer Polder wind farm,Germany
Wybunbury Moss,United Kingdom
Włochy,Poland
Xcelerator,United States of America
Xiangheyuan Subdistrict,People's Republic of China
Xibër,Albania
Xichang'anjie Subdistrict,People's Republic of China
Xidi,People's Republic of China
Xinzhuang Guangfu Temple,Taiwan
Yakovo,Bulgaria
Yalagüina,Nicaragua
Yam-Tyosovskoe,Russia
Yamagata Prefectural Library,Japan
Yamaha Corporation,Japan
Yamanashi Prefectural Library,Japan
Yamato Province,Japan
Yanovichi,Belarus
Yanyuan Subdistrict,People's Republic of China
Yao'an Yao Ethnic Township,People's Republic of China
Yavoriv Raion,Ukraine
Yefremovsky District,Russia
Yevpatoria Bay,Russia
Yha Hostel,United Kingdom
Ymca Hostel,United Kingdom
Yongxing,People's Republic of China
York City Council,United Kingdom
York South—Weston,Canada
Yorkshire,United Kingdom
York—Simcoe,Canada
Yorosso Cercle,Mali
Ysyk-Ata District,Kyrgyzstan
Ytre Vikna wind farm,Norway
Yurukovo,Bulgaria
Za-Kpota,Benin
Zafarronada de Omaña,Spain
Zagnanado,Benin
Zalaegerszeg,Hungary
Zambezi District,Zambia
Zhombe Communal Land,Zimbabwe
Zhydachiv Raion,Ukraine
Zimbabwe,Zimbabwe
Zimbiti Communal Land,Zimbabwe
Zimella,Italy
Zimní stadion Hradec Králové,Czech Republic
Zimuto Communal Land,Zimbabwe
Zizhuyuan Subdistrict,People's Republic of China
zodiac signs,Switzerland
Zona Artigianale S.P. 157,Italy
Zona Industriale,Italy
Zona Industriale Comiti,Italy
Zona Industriale De Magistris,Italy
Zona Industriale Edilmac,Italy
Zygi Memorial Lighthouse keeper,Poland
Ács,Hungary
Ängesbyn Skaulo,Sweden
Ækongen,Norway
École supérieure de journalisme de Paris,France
Étonnants voyageurs participant ID,France
Čičák,Czech Republic
Ķekava Municipality,Latvia
Ľaliové sedlo,Slovakia
Ōita,Japan
Ōsumi Province,Japan
Žarnov,Slovakia
Židák u Rožďalovic,Czech Republic
Živanické jezero,Czech Republic
娥,People's Republic of China
