Subject,Object
pour les agréments,composition for piano
pour les arpèges composés,composition for piano
pour les degrés chromatiques,composition for piano
pour les huit doigts,composition for piano
pour les notes répétées,composition for piano
pour les octaves,composition for piano
pour les quartes,composition for piano
pour les sixtes,composition for piano
pour les sonorités opposées,composition for piano
Power of 10 athlete ID,Wikidata property for authority control for people
Poynter Institute,journalism school
Pra Avançar e Melhorar I,political coalition
Praga-Południe,city district
Praga-Północ,city district
"Prainha, vista da Saúde",photograph
Prairie National Wildlife Area,national wildlife area of Canada
praseodymium-129,isotope of praseodymium
praseodymium-131,isotope of praseodymium
praseodymium-133,isotope of praseodymium
praseodymium-144,isotope of praseodymium
Predator: Fire and Stone,limited series
Predator: Life and Death,limited series
Preludes,group of works
"Preobrazhenskaya, Volgograd Oblast",stanitsa
Pretty Little Liars,television series
Prima Donna,brigantine
Prima Donna,merchant vessel
Prime Pages ID,Wikidata property for an identifier
Prime Pages ID,Wikidata property related to mathematics
Primiero San Martino di Castrozza,Comune sparso
Prince Harald Coast,coast
Priory School,foundation school
Prishtina Clock Tower,building
Prishtina Clock Tower,clock tower
Pro Ecclesia et Pontifice,cross
Probopass,steel-type Pokémon
Prometheus: Life and Death,limited series
promethium,synthetic element
Propositura di San Niccolò,church building
propranolol,pair of enantiomers
protactinium-222,isotope of protactinium
protactinium-223,isotope of protactinium
protactinium-224,isotope of protactinium
protactinium-225,isotope of protactinium
protactinium-226,isotope of protactinium
protactinium-227,isotope of protactinium
protactinium-228,isotope of protactinium
protactinium-229,isotope of protactinium
protactinium-230,isotope of protactinium
protactinium-231,isotope of protactinium
protactinium-232,isotope of protactinium
protactinium-233,isotope of protactinium
protactinium-234,isotope of protactinium
Protein kinase domain,protein domain
Proteomic solutions for analytical challenges associated with alcohol research.,editorial
Proverbs,book of the Bible
Providencia,commune of Chile
Prva srpska železnica,teleplay
Prélude,composition for piano
Prêmio Gualco,civil decoration
Prøvestenen,ancient monument
Psalms,religious text
Public Accounts Committee - Third Assembly,committee
Puerto Montt,big city
Puerto Montt,city in Chile
Punt Road Oval,cricket field
Punta Arenas,big city
Punta Arenas,city in Chile
Punta Judibana,point
Pyftpdlib,Python library
Pylons,free software
Pylons,web framework
PyQt,Python library
PySerial,Python library
Pèrèrè,commune of Benin
Péhunco,Wikimedia duplicated page
Přívozská 22,tenement
Qantas Freight,cargo airline
qathet Regional District,regional district of British Columbia
Qishn District,district of Yemen
Quake engine,game engine
Quaker Meeting House,meeting house
Quar Ice Shelf,ice shelf
Quartiere Ettore Ponti,housing estate
Quartiere IACP Lorenteggio,housing estate
Quartiere Lagosta,housing estate
Quebec Terrace Park,county park
Queen's College London,girls school
Quesada,district of Costa Rica
"Qurayyat, Oman",province of Oman
QW Puppis,peculiar star
R Cassiopeiae,binary star
R Cassiopeiae,Mira variable
R Dra,Mira variable
R Hydrae,binary star
R Hydrae,Mira variable
R Pegasi,Mira variable
Rachyut,province of Oman
Railway Institute,institute
Rainville,resort of Suriname
Rajon Ki Baoli,stepwell
Rakovski,municipality seat
Rama,Characters in the Ramayana
Rama,human who may be fictional
Ramsås,minor locality in Sweden
Ranmou Tomb and Huanwen Tomb,grave
Ransol,settlement of Andorra
Raphael,mutant
Raphael,superhero
Raphael,superhero film character
Raphael,Teenage Mutant Ninja Turtles character
Raphael,video game character
ras el hanout,food ingredient
RASSCALS SS2b164,galaxy group
Ratchawong Intersection,intersection
Rauhfutterspeicher Schöneiche,building
Raven Island National Wildlife Area,national wildlife area of Canada
Razgrad Province,oblast of Bulgaria
Raziel,superhero
Raziel,vampire in a work of fiction
RB 11,Regionalbahn
RB 113,Regionalbahn
RB 12,Regionalbahn
RB 13,Regionalbahn
RB 16,Regionalbahn
RB 17A,Regionalbahn
RB 17C,Regionalbahn
RB 18,Regionalbahn
RB 25,Regionalbahn
RB 26,Regionalbahn
RB 31,Regionalbahn
RB 51,Regionalbahn
RB 52,Regionalbahn
RB 55,Regionalbahn
RB 56,Regionalbahn
RB 57,Regionalbahn
RB 6,Regionalbahn
RB 61,Regionalbahn
RB 63,Regionalbahn
RB 7,Regionalbahn
RB 8,Regionalbahn
RDFShape: An RDF playground based on Shapes,scientific article
RE:Ala 2,cross-reference
RE:Mellodunum,cross-reference
Refmatonisi Antiparou,island
Regent Centre Interchange,through station
Regional District of Central Kootenay,regional district of British Columbia
Regional District of Fraser-Fort George,regional district of British Columbia
Regional District of Nanaimo,regional district of British Columbia
Regional District of Okanagan-Similkameen,regional district of British Columbia
Regionalbus Leipzig,transport company
Rejang dance,dance
Reminders,Wikipedia article covering multiple topics
Renascer de Rio Das Ostras,political coalition
Renström,minor locality in Sweden
Republic of Ireland women's national football team,women's national association football team
Requiem in C minor,mass
Research Papers in Economics Series handle,Wikidata property for authority control for academic journals
Resolution class submarine,submarine class
Resort Town of Sochi,urban okrug in Russia
Responding to a suspected opioid overdose,fact sheet
Rettbergsaue bei Wiesbaden,Special Area of Conservation
Revetment Wall To Whitecote House With Railings And Gate To Canal,wall
Rheinstadion,multi-purpose stadium
Rhexenor,crater
Rho Geminorum,F-type main-sequence star
Rhys Davids,family name
Ribera Alta,comarque of the Valencian Community
Richard Henry Abbatt,human
Rideau Terrace,terrace of houses
Riesberg,hermitage
RingCentral Coliseum,multi-purpose stadium
Risley Township,township of Kansas
Ritchie County,county of West Virginia
riz à l'impératrice,dessert
RNA polymerase sigma-70,protein domain
RNA polymerase sigma-70 like domain,protein domain
Robert Arryn,A Song of Ice and Fire character
Robert Arryn,fictional child
Robert Arryn,Game of Thrones character
Robert F. Kennedy Memorial Stadium,multi-purpose stadium
Robertson Oval,cricket field
Rockwood National Wildlife Area,national wildlife area of Canada
Rocky,film
Rocky Lake Provincial Park,provincial park of Manitoba
Roman Catholic Ecclesiastical Province of Kirkuk,ecclesiastical province
Roman Catholic Ecclesiastical Province of Tyre,ecclesiastical province
Romancos,single entity of population
Romanesque art in Catalonia,art style
Romania,country
Romania,sovereign state
Romanian National Road Race Championships,national road cycling championships
Romanian Wikisource,Wikisource language edition
Romuald Klim,human
Ronnie Lane & Slim Chance discography,discography
Rose Atoll Marine National Monument,National Monument of the United States
Rose Manor,retirement home
Rossaveal,human settlement
Rostokino District,district of Moscow
Route nationale 341,route nationale
Route nationale 346,route nationale
Route nationale 347,route nationale
Route nationale 348,route nationale
Route nationale 35,route nationale
Route nationale 353,route nationale
Route nationale 356,route nationale
Route nationale 358,route nationale
Route nationale 36,route nationale
Route nationale 363,route nationale
Route nationale 387,route nationale
Route nationale 636,route nationale
Route nationale 716,route nationale
Route nationale 737,route nationale
Royal Adelaide Golf Club,golf club
Royal Library of Turin,State public library
Royal Red Cross,cross
Royal Rumble,recurrent event edition
Royal Rumble,wrestling event
RPyC,Python library
RSCG 80,compact group of galaxies
Rubers Law,contour fort
Rubers Law,multiple enclosure hillfort
rubidium-80,isotope of rubidium
rubidium-83,isotope of rubidium
rubidium-84,isotope of rubidium
rubidium-85,isotope of rubidium
rubidium-88,isotope of rubidium
rubidium-89,isotope of rubidium
Rudi Cerne,human
"Rudná, Rožňava District",municipality of Slovakia
Rudskoga,registration district in Sweden
Rugby union at the 1900 Summer Olympics,Olympic sports discipline event
Rugby union at the 1908 Summer Olympics,Olympic sports discipline event
Rung Rawi,Tambon Council
Rural Municipality of Armstrong,rural municipality of Canada
Rural Municipality of East St. Paul,rural municipality of Canada
Russia at the 2018 FIFA World Cup,Russia at the FIFA World Cup
Rustavi,city
ruthenium-105,isotope of ruthenium
ruthenium-108,isotope of ruthenium
ruthenium-110,isotope of ruthenium
ruthenium-97,isotope of ruthenium
RV Derinsu,survey vessel
RV MTA Turkuaz,survey vessel
RYAN COOGLER TO DIRECT MARVEL'S 'BLACK PANTHER',press release
Ryanverse,book series
Ryongchon,county of North Korea
Ryongrim County,county of North Korea
Rájovský javor,solitary
Ráth Cairn,human settlement
S Serpentis,Mira variable
S'Algar,bay
Sa Font Figuera,shingle beach
Saarloq,island
Sabian,business
Sabinet journal ID,Wikidata property for authority control for academic journals
Sacramento Children's Museum,children's museum
Saddlebrook Park,county park
Saham,province of Oman
Saint sépulcre de Marienthal,relief sculpture
Saint-Esteve XIII Catalan,rugby league team
Sainte-Baume Regional Nature Park,regional natural park
Saints Peter and Paul Church,jesuit church
Sakassou,department of Ivory Coast
Sakha Wikisource,Wikisource language edition
Sakura Gakuin discography,discography
Salacgrīva,city under municipality jurisdiction in Latvia
Salaspils,city under municipality jurisdiction in Latvia
Salathiel,merchant vessel
Saldus,city under municipality jurisdiction in Latvia
Salford Red Devils,rugby league team
Salh District,district of Yemen
Salzburg,statutory city of Austria
Sam Houston National Forest,United States National Forest
Samail,province of Oman
Samson,oratorio
San Clemente Dormitory,residential college
San Francisco de Asís,parish of Venezuela
San Francisco Symphony,symphonic orchestra
San Giovanni Battista,church building
San Giovanni Battista a Corsano,church building
San Giovanni in Sugana,pieve
San Gorgonio Pass Wind Farm,wind farm
San Jose–Sunnyvale–Santa Clara metropolitan statistical area,Metropolitan Statistical Area
San José Canton,canton of Costa Rica
San José de Bocay,municipality of Nicaragua
San José de Cusmapa,municipality of Nicaragua
San Juan de Nicaragua,border town
San Lorenzo Dorsino,Comune sparso
San Martín de Porres,parish of Venezuela
San Michele in Bosco railway halt,railway halt
San Rafael del Norte,municipality of Nicaragua
San Sebastián Classic 2019,1.UWT
San Sebastián de Yalí,municipality of Nicaragua
Sandanski,spa town
Sankt Anna hembygdsförening,local heritage association in Sweden
Sant Joan de Labritja,municipality of Spain
Sant Josep de sa Talaia,municipality of Spain
Sant Llorenç des Cardassar,municipality of Spain
Sant Lluís,municipality of Spain
Sant'Agata,minor basilica
Sant'Andrea al Quirinale,titular church
Santa Eulària des Riu,municipality of Spain
Santa Luzia e Praia da Glória,photograph
Santa Margalida,municipality of Spain
Santa María de Pantasma,municipality of Nicaragua
Santanyí,municipality of Spain
Santi Ansano e Tommaso,church building
Santi Simone e Giuda,church building
Sapporo,city with millions of inhabitants
Saqqaq,human settlement
Saqqaq,rural area
Sarasota Municipal Auditorium,auditorium
Sarchí Canton,canton of Costa Rica
Sardana,dance
Sardana,music genre
SAS Protea,Hecla-class survey vessel
Satanstornade,collaborative album
Satricum,archaeological site
Saudi Arabia,sovereign state
Saue City,city
Savyolovsky District,district of Moscow
Saxe-Weimar-Eisenach,duchy
Sbarro,pizzeria chain
Sberbank of Russia,business
Sberbank of Russia,enterprise
Scarbo,composition for piano
Scarborough,non-metropolitan district
Scarborough—Rouge Park,federal electoral district in Ontario
Scarborough—Rouge Park,federal electoral district of Canada
Schafweid,hermitage
Scheuereck,hermitage
Schichauweg railway station,Haltepunkt
Schloss Amberg,Ansitz
Schloss Goldenstein,castle
Schwabach station,cultural heritage ensemble
Schwarzenberg wind farm,wind farm
Schwaz,place with town rights and privileges
Schönhof,hermitage
Schüttauhof,multiple dwellings
ScientificPython,Python library
scikit-learn,software library
Scotiabank,business
Scotland Run Golf Club,golf club
Scotland women's national football team,women's national association football team
Scugog,lower-tier municipality
Sd.Kfz. 247,armored car
SDSS J080105.29+472749.2,Gravitational lens
SDSS J082130.66+373330.6,Gravitational lens
SDSS J084054.18+505152.8,Gravitational lens
SDSS J084121.74+501720.1,Gravitational lens
SDSS J121504.44+004726.0,Gravitational lens
SDSS J123427.98-024129.5,Gravitational lens
SDSS J133751.31+362018.0,Gravitational lens
SDSS J152646.00+210607.2,possible globular cluster
SDSS J154246.33+162951.7,Gravitational lens
SDSS J163150.32+185404.0,Gravitational lens
SDSS J212252.04+040935.5,Gravitational lens
SDSSCGA 574,compact group of galaxies
season,Wikidata property for items about works
Sebkha el Melah,salt lake
Second Epistle of Peter,book of the Bible
Second Epistle to Timothy,book of the Bible
Second Vatican Council,synod
Second voyage of HMS Beagle,circumnavigation
Secondo quartiere popolare della Società Umanitaria,housing estate
Seebach,former municipality of Switzerland
Selekcja II. Skorpion,teleplay
Semele,oratorio
semitendinosus muscle,medical term
semolina,food ingredient
Sendai,city with millions of inhabitants
Sennan District,district of Japan
Sennfelder See,oxbow lake
September 11 attacks,suicide attack
September 1997,calendar month of a given year
September 2014,calendar month of a given year
Serbian Wikibooks,Wikibooks language edition
Serbian Wikipedia,multi-script Wikimedia site
Serbian Wikisource,Wikisource language edition
Sergio Mendes & Brasil '66 discography,discography
Sesto ed Uniti,Comune sparso
Sevan Lacus,lacus
seventh power,integer sequence
seventh power,power function
Severe Tropical Storm Matmo,cyclone
Sexual Healing,music track with vocals
sFH 18,weapon model
Sgt. Pepper's,studio album
Sgùrr Alasdair,Marilyn
Sgùrr Alasdair,mountain
Shahryar,literary character
Shanghai Disney Resort,resort
"Sheikha Al Mayassa: Globalizing the local, localizing the global",TED Women talk
Sheila Patek: The shrimp with a kick!,TED talk
Shelley,typeface
Shetland Islands,historic county of the United Kingdom
Shinas,province of Oman
Shinjuku-ku,capital of prefecture
Shinjuku-ku,special ward of Japan
Shippan Point,point
Shirin Neshat: Art in exile,TED Women talk
Shiritsu Ebisu Chugaku,musical group
Shizuoka,capital of prefecture
Shizuoka,city designated by government ordinance
Shk 284,galaxy group
Shk 321,galaxy group
Shomron Regional Council,Israeli settlement
short track speed skating at the 1988 Winter Olympics,Olympic sports discipline event
Si Phraya Intersection,intersection
"sign stone, Felsenburg Bözingen",archaeological artifact
signpost,monument
Sijung County,county of North Korea
Silja Serenade,RoPax
Silk Way West Airlines,cargo airline
Silver Bow County,county of Montana
silver-111,isotope of silver
silver-113,isotope of silver
silver-114,isotope of silver
silver-115,isotope of silver
silver-116,isotope of silver
silver-117,isotope of silver
silver-119,isotope of silver
silver-121,isotope of silver
silver-122,isotope of silver
silver-123,isotope of silver
silver-125,isotope of silver
silver-129,isotope of silver
SimPy,Python library
simultaneity,binary relation
Sinchon County,county of North Korea
Sindo County,county of North Korea
Sinterklaas,fictional human
Sinterklaas,folk saint
Sinterklaas,literary character
Sinterklaas,television character
Sintfeld wind farm,wind farm
Sinuiju,city of North Korea
Sita,human who may be fictional
Site de Fondmarin de Crépy-en-Valois,nymphaeum
Site du patrimoine Jacques-Cartier,sector
site patrimonial du Quartier-du-Moulin,sector
Siuslaw National Forest,United States National Forest
Siuslaw River Bridge,road bridge
Siuslaw River Bridge,tied-arch bridge
Sjöstads IF,association football club
Skalica Ice Stadium,indoor ice rink
Skellefteå IBK,floorball club
Ski jumping at the 1932 Winter Olympics,Olympic sports discipline event
Ski jumping at the 1948 Winter Olympics,Olympic sports discipline event
Ski jumping at the 1956 Winter Olympics,Olympic sports discipline event
Ski jumping at the 1960 Winter Olympics,Olympic sports discipline event
Skillingmark,registration district in Sweden
Skinners Family Hotel,pub
SKS Douro,oil tanker
Skupina stromů u tvrze,grove
Skupina šesti dubů,grove
Sky Deutschland,business
SL2S J020524-093023,Gravitational lens
Slovak Wikisource,Wikisource language edition
Slovene Wikisource,Wikisource language edition
Slovenian women's national road cycling team 1993,elite national cycling team
Slovenian women's national road cycling team 1994,elite national cycling team
Slovenian women's national road cycling team 1995,elite national cycling team
Slovenian women's national road cycling team 1996,elite national cycling team
Slovenian women's national road cycling team 1997,elite national cycling team
Slovenian women's national road cycling team 1998,elite national cycling team
Slovenian women's national road cycling team 1999,elite national cycling team
Slovenian women's national road cycling team 2000,elite national cycling team
Slovenian women's national road cycling team 2001,elite national cycling team
Slovenian women's national road cycling team 2002,elite national cycling team
Slowpoke,psychic-type Pokémon
Small ewer,ewer
Small Fort of Our Lady of Monserrate,cultural heritage
Small Fort of Our Lady of Monserrate,fortress of Brazil
small theatre of Ambracia,Greek theatre
Smallville,television series
Smedsgården and Bredäng,minor locality in Sweden
Smegma Plays Merzbow Plays Smegma,collaborative album
Smoochum,psychic-type Pokémon
SN 2005jh,supernova
SN 2005ji,supernova
SN 2005jj,supernova
SN 2005jk,supernova
SN 2007au,supernova
SN 2007ax,supernova
SN 2007ba,supernova
SN 2007bc,supernova
SN 2007bd,supernova
SN 2007bj,supernova
SN 2007bm,supernova
SN 2007bo,supernova
SN 2007bp,supernova
SN 2007bq,supernova
SN 2007br,supernova
SN 2007bs,supernova
SN 2007bt,supernova
SN 2007bu,supernova
SNCF 232.P.1,prototype
SNCF 232.U.1,prototype
SNCF 5-230.E.93,prototype
Snegurochka,animated character
Snegurochka,fictional human
Snegurochka,folkloristic character
snow skin mooncake,dessert
Society for Immunotherapy of Cancer,open-access publisher
Société nouvelle de distribution,film production company
software,academic discipline
Sohag Governorate,governorate of Egypt
Sok Nok Ten,Tambon Council
Solar and Heliospheric Observatory,space observatory
Solar Dynamics Observatory,space observatory
Solar Lake,salt lake
solid-state physics,branch of physics
Solomon,oratorio
Solrock,psychic-type Pokémon
Song of the South,feature film
Songgan County,county of North Korea
Songkhla,Thesaban Nakhon
Songwon County,county of North Korea
sorbic acid,food additive
South Africa women's national association football team,women's national association football team
South Hampstead High School,girls school
South Sudan,sovereign state
South Sydney Rabbitohs,rugby league team
Southampton City Council,English unitary authority council
Southern Ocean Seaspray Aerosol Flux Experiment,research grant
Southwood School,foundation school
Soyuz 2,unmanned spaceflight
Soyuz T-1,unmanned spaceflight
Soyuz TM-1,unmanned spaceflight
Soyuz TM-11,human spaceflight
Soyuz TM-14,human spaceflight
Soyuz TM-15,human spaceflight
Soyuz TM-17,human spaceflight
Soyuz TM-19,human spaceflight
Soyuz TM-21,human spaceflight
Soyuz TM-23,human spaceflight
Soyuz TM-28,human spaceflight
Soyuz TM-3,human spaceflight
Soyuz TM-31,human spaceflight
Soyuz TMA-2,human spaceflight
Soyuz TMA-3,human spaceflight
Spain at the 1954 European Athletics Championships,nation at sport competition
Spain at the 2018 FIFA World Cup,Spain at the FIFA World Cup
Spain women's national football team,women's national association football team
SPARC Europe,advocacy group
Spartans W.F.C.,women's association football club
Spauregg,Ansitz
Spawn,superhero
speech organ,concept
Sperr,hermitage
Spidean a Choire Leith,Simm
Spidean Mialach,Simm
Spiers Lake National Wildlife Area,national wildlife area of Canada
Splinter,comics character
Sporting de Huelva,women's association football club
Sprite Remix,drink
Sprout,Japanese TV series
Sron a' Choire Ghairbh,Simm
St Andrews,royal burgh
St Bartholomew's Church,church building
St Bartholomew's Church,church ruin
St Helens RLFC,rugby league team
St John Altarpiece,reredos
St John Altarpiece,triptych
St Peter's Primary School,foundation school
St. George Children's Museum,children's museum
St. George Illawarra Dragons,rugby league team
"St. Michael's Church, Munich",jesuit church
"Stable, Barn And Dovecote Approximately 45 Metres South Of Copcourt Manor",barn
Stadio Olympica,indoor ice rink
Stadttheater Augsburg,cultural heritage ensemble
Stadtwerke Mühlheim am Main,City and municipal services
Stadtwerke Mühlheim am Main,transport company
Stadtwerke Witzenhausen,City and municipal services
Stadtwerke Witzenhausen,transport company
Stalin,teleplay
Stalwart National Wildlife Area,national wildlife area of Canada
Standards of Conduct Committee - Fourth Assembly,committee
Standing Committee of the National People's Congress,legislature
Stanton School,foundation school
starch,food ingredient
Starmie,psychic-type Pokémon
Station 1 Oßling,triangulation station
Station 16 Pfaffenberg,triangulation station
Station 2 Nostitzhöhe,triangulation station
Station 29 Buchberg,triangulation station
Station 3 Jauernick,triangulation station
Station 40 Schanzberg,triangulation station
Station 41 Hutberg,triangulation station
Station 43 Spitzberg,triangulation station
Station 44 Kottmar,triangulation station
Statistical and Social Inquiry Society of Ireland,open-access publisher
statistics,academic major
Statnett,transmission system operator
"Statue of Godfrey, First Viscount Tredegar",equestrian statue
Statue of Madona,Maria column
Staunton River State Park,historic district
Staunton River State Park,Virginia state park
Stavanger Eagle,oil tanker
Steady Geyser,geyser
stearic monoethanolamide,endocannabinoids
Stefan Sagmeister: Happiness by design,TED talk
"Stein, Pfadigrüebli",archaeological artifact
Stena Nautica,RoPax
Stenen,village in Saskatchewan
Steven Levitt: The freakonomics of crack dealing,TED talk
Stickers Gat,survey vessel
Stjernehallen,indoor ice rink
Stob Choire Claurigh,mountain
Stob Coire Sgriodain,Simm
Stockton metropolitan statistical area,Metropolitan Statistical Area
Stoke-on-Trent City Council,English unitary authority council
Stolt Ilex,chemical tanker
Straßenanschnitt Königsstuhl bei Bad Berneck,geotope
Straßenanschnitt Königsstuhl bei Bad Berneck,outcrop
Straßenaufschluss N von Seitendorf,geotope
Strathcona Regional District,regional district of British Columbia
Strathisla distillery,distillery
Strathmore Park,county park
Strawberry Lane,Philippine TV series
Stretton Aqueduct,navigable aqueduct
Strike the Blood,literary work
Strindberghof,Gemeindebau
Strindberghof,multiple dwellings
STU48,girl group
Státní okresní archiv Kutná Hora,state district archive
Státní okresní archiv Vyškov,state district archive
Státní okresní archív Břeclav,state district archive
Subprefecture of Itaim Paulista/Vila Curuçá,subprefecture of São Paulo
Subprefecture of Itaquera,subprefecture of São Paulo
Subprefecture of Mooca,subprefecture of São Paulo
Subprefecture of Sé,subprefecture of São Paulo
Sucre,parish of Venezuela
Sukth,Municipal unit of Albania
Sukth,municipality of Albania
Sulphur Spring,geyser
Sulphur Spring,spring
Summer Cloud,schooner
Summertime,music track with vocals
Summertime,music track without vocals
Sunchon,big city
Sundsvall City,floorball club
Sunlight Group,group
Sunshine Coast Regional District,regional district of British Columbia
Super Girls,female idol group
Surrey,ceremonial county of England
Surrey,non-metropolitan county
Surrey Quays railway station,London Underground station
Susan Savage-Rumbaugh: The gentle genius of bonobos,TED talk
suspiro de limeña,dessert
Sussex,historic county of the United Kingdom
Suzun,work settlement of Russia
Sveiva IBK,floorball club
Svenska Jägareförbundet,advocacy group
Sveriges Television's Christmas calendar,miniseries
Sveriges Television's Christmas calendar,television series
Sviblovo District,district of Moscow
Svojanov,municipality of the Czech Republic
Swallow,merchant vessel
Swallow,schooner
Swedish Football Association,sports governing body
Swedish National Road Race Championships,national road cycling championships
SWELLS SDSS J0822+1828 lens,Gravitational lens
SWELLS SDSS J1117+4704 lens,Gravitational lens
SWELLS SDSS J1203+2535 lens,Gravitational lens
SWELLS SDSS J1300+3704 lens,Gravitational lens
SWELLS SDSS J1556+3446 lens,Gravitational lens
Swimrun,type of sport
Swingate Inn,inn
Swiss Institute for Art Research,institute
Symphony Number One,chamber ensemble
SymPy,computer algebra system
SymPy,Python library
Syrian Catholic Eparchy of Our Lady of Deliverance of Newark,eparchy
Syro-Malabar Catholic Eparchy of Rajkot,eparchy
Séré de Rivières system,fortification
T2WML: Table To Wikidata Mapping Language,scientific article
Ta Kuan-Yin Ting and Hsin-Chi Kung,Chinese temple
"Tabakhane, Nicosia",Parish of Nicosia Municipality
"Taht-el-kale, Nicosia",Parish of Nicosia Municipality
Taipei Arena,multi-purpose stadium
Tajik Wikibooks,Wikibooks language edition
Tajik Wikipedia,Wikipedia language edition
Tajikistan,sovereign state
Takrouna War Cemetery,military cemetery
Talavera la Nueva,single entity of population
Tamil Wikisource,Wikisource language edition
Tamsui Line,abandoned railway
Tamsui Line,railway line
Tanggai dance,dance
"Tapestry fragment ""Quand Dieu vouldra""",fragment
Tapestry fragments on a green ground,fragment
Tapestry fragments on a red ground,fragment
Tari Pinggan,dance
Tarim District,district of Yemen
Tarkhankut Wind Farm,wind farm
Tarlo River National Park Plan of Management,plan of management
Tarragonès,comarca of Catalonia
Tarutyns'kyj steppe,landscape reserve
Taskiwin,dance
Tauern wind farm,wind farm
Tava,drink
Taylor County,county of West Virginia
TB Uphusen,association football club
Teacher's Highland Cream,drink
Team Syachihoko,girl group
Team Syachihoko,musical group
Teapot,item of collection or exhibition
Tegernsee-Bahn Betriebsgesellschaft,transport company
TEHO,drink
Telepizza,pizzeria chain
Telugu Wikisource,Wikisource language edition
Tempoku Line,abandoned railway
Temuco,big city
Temuco,city in Chile
Ten High,drink
Tenhults IBK,floorball club
Tepelský dub,solitary
Terezije Bridge,arch bridge
Tersk horse,horse breed
Tesco,brick and mortar company
Tethys,Titan
Tetuán,district of Madrid
Texarkana metropolitan area,Metropolitan Statistical Area
Tha Nang Naeo,Tambon Council
Thai Wikisource,Wikisource language edition
Thang Khwang,Tambon Council
The 2018 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,academic conference
The 22nd ACM Conference on Computer-Supported Cooperative Work and Social Computing,academic conference
"The 42nd IEEE International Conference on Acoustics, Speech and Signal Processing",academic conference
The 55th annual meeting of the Association for Computational Linguistics,academic conference
The 58th annual meeting of the Association for Computational Linguistics,academic conference
The Asian Reporter,newspaper
The Battle For Wesnoth,free or open-source video game
The Beatles international discography,discography
The Beatles Swedish discography,discography
The Beatles UK discography,discography
The Boy Who Cried Wolf,manga chapter
The Buffalo Declaration,website
The Cannon Group,business
The Cannon Group,enterprise
The Churchill School,foundation school
The Dalles Chronicle,newspaper
The Drew Las Vegas,skyscraper
The Estancia Club,golf club
The Exorcist,film
The German Front,non-fiction
The Ghost of Time,manga chapter
The Glory of Gershwin,tribute album
The Godfather,film
The Godfather Part II,film
The Guardian of Time,manga chapter
The Half Sisters,Philippine TV series
The Jimi Hendrix Experience discography,discography
The Julekalender,television series
The Little Shepherd,composition for piano
The Moving Corpse,manga chapter
The Mummy,film
The National Club,clubhouse
The Netherlands at the football World Cup 2004,nation at sport competition
The One Number You Need to Grow,magazine article
The Orpheus Clock : the search for my family's art treasures stolen by the Nazis,non-fiction
The Paranoid Style in American Politics,magazine article
The Persian Qanat,UNESCO World Heritage Site
The Ravine of Goodbye,shirokuban
The Red Shoes,music track with vocals
The Red Shoes,re-recording
The Roller Coaster,steel roller coaster
The Romany Inn,inn
The Royal Oak Inn,inn
The Ruler of Time,manga chapter
The Santa Fe Trail,serial film
The Second Booke of Songes or Ayres,group of works
The Serpent Chooses Adam and Eve,painting
The Speyside distillery,whisky distillery
The Stob,mountain
The Thinkery,children's museum
The Three Caballeros,anthology film
The Toronto Club,clubhouse
The Truth of the Karuta Cards,manga chapter
The Von Bülow Affair : the Objective Behind-the-Scenes Account of the Shocking Attempted Murder Case,non-fiction
The Windsor Hotel Toya Resort & Spa,hotel
The Women's Tour,stage race
The Woolpack Inn,inn
Theano,Python library
Theater of Elis,Greek theatre
Theatre of Messene,Greek theatre
theatre of Sarno,Greek theatre
Theo T,oil tanker
Theodora,oratorio
thioredoxin reductase Rv3913,protein
thioredoxin reductase Rv3913,"protein obsoleted in UniProtKB, SwissProt, TrEMBL"
Thirty-Fourth AAAI Conference on Artificial Intelligence,academic conference
Thirty-seventh International Conference on Machine Learning,academic conference
Thompson submachine gun,weapon model
Thor Brings Ragnarok to the Marvel Cinematic Universe in 2017,press release
Thorney Howe Youth Hostel,hostel
Three Gate Piers with Linking Wall to 151 Otley Road,wall
Thrissur,big city
Thwaites Interdisciplinary Margin Evolution,research grant
Thủ Đức,urban district of Vietnam
Tianxingzhou Yangtze River Bridge,road–rail bridge
Tiberias,city council
Tiberias,political territorial entity
Tiburones Rojos de Veracruz,sports club
Tiburón Golf Club,golf club
Tilarán Canton,canton of Costa Rica
Till Eulenspiegel,folkloristic character
Tilt,drink
Timber Township,township of Illinois
Timiryazevsky District,district of Moscow
Timurid art,art style
Tintern Abbey,abbey
Tkinter,software library
"TLC: Tables, Ladders & Chairs",recurrent event edition
Tlogosari,third-level administrative country subdivision in Indonesia
Tokchon,big city
Toki Pona,a posteriori language
Tokyo Disney Resort,resort
Tolono Township,township of Illinois
Tom Shannon: Anti-gravity sculpture,TED talk
Tomasgårdens IF,floorball club
Tomb Ami Said,grave
Tomb of Qiu Cheng,grave
Tomb of Wu Liang,grave
Tomen y Castell,castle ruin
Tomeškův dub,solitary
Tompkins Township,township of Illinois
Tonti Township,township of Illinois
Tooloom National Park Plan of Management,plan of management
Topeng dance,dance
Torodi Department,department of Niger
Toronto Golf Club,golf club
Totness,resort of Suriname
Toucountouna,commune of Benin
Toulon Township,township of Illinois
Tour de Kumano,stage race
Tour of Cappadocia,stage race
Tour of Zhoushan Island II,stage race
Towada Lacus,lacus
